EmployeeId,billable,nonbillable,total,billable_ratio
0,0,364.4,1900.0999999999997,2264.4999999999995,16.09
1,5,3961.9899999999993,4364.099999999999,8326.089999999998,47.59
2,8,620.3000000000001,1058.6999999999998,1679.0,36.94
3,9,3707.99,2520.9999999999995,6228.99,59.53
4,42,3180.7300000000005,4612.000000000001,7792.730000000001,40.82
5,57,7304.850000000001,5971.8,13276.650000000001,55.02
6,64,16395.09000000001,15505.099999999999,31900.19000000001,51.39
7,68,4408.700000000002,1391.15,5799.850000000002,76.01
8,70,72.0,132.25,204.25,35.25
9,75,15.5,0.0,15.5,100.0
10,97,512.5500000000002,1770.7500000000002,2283.3,22.45
11,106,256.6099999999999,3691.25,3947.8599999999997,6.5
12,110,10703.770000000017,3984.8900000000003,14688.660000000018,72.87
13,113,3599.45,6872.499999999999,10471.949999999999,34.37
14,119,7360.989999999999,3787.6699999999996,11148.659999999998,66.03
15,121,4362.530000000001,5111.050000000001,9473.580000000002,46.05
16,122,12571.389999999992,11950.270000000004,24521.659999999996,51.27
17,136,667.65,816.05,1483.6999999999998,45.0
18,138,1025.43,318.65,1344.08,76.29
19,140,977.77,505.90000000000003,1483.67,65.9
20,147,5712.040000000004,3219.7000000000003,8931.740000000003,63.95
21,157,4564.089999999999,6045.599999999999,10609.689999999999,43.02
22,186,3129.8899999999994,2858.6000000000004,5988.49,52.27
23,207,794.45,1052.9,1847.3500000000001,43.0
24,215,3341.89,1936.15,5278.04,63.32
25,217,3814.399999999999,3434.0000000000005,7248.4,52.62
26,223,2561.1,3779.6000000000004,6340.700000000001,40.39
27,226,11969.910000000013,10899.949999999997,22869.860000000008,52.34
28,228,6566.210000000002,3795.9299999999994,10362.140000000001,63.37
29,242,522.65,286.45,809.0999999999999,64.6
30,252,2255.45,2357.85,4613.299999999999,48.89
31,296,5176.730000000001,4701.950000000001,9878.680000000002,52.4
32,297,4229.43,3805.6999999999994,8035.129999999999,52.64
33,300,3840.409999999999,5257.690000000002,9098.100000000002,42.21
34,319,1922.8799999999999,2278.1,4200.98,45.77
35,350,1086.48,233.95,1320.43,82.28
36,359,9627.129999999992,9236.1,18863.229999999992,51.04
37,364,1563.5499999999997,1683.8499999999997,3247.3999999999996,48.15
38,374,8384.049999999996,7926.899999999999,16310.949999999993,51.4
39,384,1094.3100000000002,179.0,1273.3100000000002,85.94
40,401,2464.1500000000005,340.85,2805.0000000000005,87.85
41,427,2486.93,4204.800000000001,6691.730000000001,37.16
42,438,1315.57,1469.85,2785.42,47.23
43,447,176.0,1022.1,1198.1,14.69
44,452,1125.98,1327.5,2453.48,45.89
45,470,855.38,1947.8000000000002,2803.1800000000003,30.51
46,473,3405.789999999999,2834.3,6240.089999999999,54.58
47,477,2470.4499999999994,3673.0799999999995,6143.529999999999,40.21
48,480,6712.5199999999995,6548.5999999999985,13261.119999999999,50.62
49,503,992.14,1026.6,2018.7399999999998,49.15
50,508,4821.89,3752.100000000001,8573.990000000002,56.24
51,512,5638.679999999998,6355.550000000001,11994.23,47.01
52,518,340.8500000000001,2501.7,2842.5499999999997,11.99
53,521,4902.53,2814.92,7717.45,63.53
54,540,733.6300000000001,840.15,1573.7800000000002,46.62
55,542,1026.64,2503.3500000000004,3529.9900000000007,29.08
56,546,1848.3400000000001,3563.1999999999994,5411.539999999999,34.16
57,549,3374.1099999999983,6118.700000000002,9492.81,35.54
58,552,7734.010000000003,3653.1,11387.110000000002,67.92
59,553,4902.6,4955.8499999999985,9858.449999999999,49.73
60,554,3862.259999999999,5073.550000000001,8935.81,43.22
61,564,2941.580000000001,4732.950000000001,7674.530000000002,38.33
62,575,2507.89,3161.15,5669.04,44.24
63,586,2486.3799999999997,4164.549999999998,6650.9299999999985,37.38
64,592,2854.2200000000003,5371.150000000002,8225.370000000003,34.7
65,595,655.7600000000002,905.3500000000001,1561.1100000000004,42.01
66,613,1383.04,905.6100000000004,2288.6500000000005,60.43
67,616,1298.4500000000003,3054.6500000000005,4353.1,29.83
68,624,1524.3300000000002,0.0,1524.3300000000002,100.0
69,649,609.95,0.0,609.95,100.0
70,655,2516.8599999999988,1608.1499999999999,4125.009999999998,61.01
71,661,10427.06000000001,7165.57,17592.630000000012,59.27
72,675,5638.19,5610.709999999998,11248.899999999998,50.12
73,691,1089.2400000000002,1544.3199999999997,2633.56,41.36
74,710,2550.9400000000005,684.25,3235.1900000000005,78.85
75,719,5332.209999999997,2957.6700000000005,8289.879999999997,64.32
76,725,1427.4,1056.6,2484.0,57.46
77,736,107.15,57.0,164.15,65.28
78,755,533.6299999999998,780.8000000000001,1314.4299999999998,40.6
79,759,1192.73,864.75,2057.48,57.97
80,769,3444.8899999999967,933.6999999999999,4378.5899999999965,78.68
81,771,934.6300000000002,721.3899999999999,1656.02,56.44
82,773,1949.4699999999991,1068.1599999999999,3017.629999999999,64.6
83,791,2526.1600000000003,2297.800000000001,4823.960000000001,52.37
84,797,1136.8,461.54999999999995,1598.35,71.12
85,799,3294.309999999998,2310.4,5604.709999999998,58.78
86,804,4503.019999999998,3154.7,7657.7199999999975,58.8
87,807,149.35,228.25,377.6,39.55
88,811,619.5000000000001,210.4,829.9000000000001,74.65
89,814,2160.9500000000003,2559.2700000000004,4720.220000000001,45.78
90,823,4253.089999999997,4290.92,8544.009999999998,49.78
91,837,4475.2300000000005,3358.4299999999994,7833.66,57.13
92,839,1906.1100000000001,2041.32,3947.4300000000003,48.29
93,845,505.0699999999998,1327.6000000000004,1832.67,27.56
94,853,1979.7599999999998,2477.81,4457.57,44.41
95,854,1189.2900000000002,1739.6199999999997,2928.91,40.61
96,863,1928.7999999999997,2103.5499999999997,4032.3499999999995,47.83
97,868,1573.95,1801.55,3375.5,46.63
98,874,6295.0099999999975,6370.469999999999,12665.479999999996,49.7
99,879,1010.05,1034.4899999999998,2044.5399999999997,49.4
100,880,0.0,7.35,7.35,0.0
101,881,1604.4199999999992,1312.4999999999998,2916.919999999999,55.0
102,883,761.35,1081.93,1843.2800000000002,41.3
103,884,1506.4499999999998,1096.23,2602.68,57.88
104,890,3017.6299999999983,718.6999999999999,3736.329999999998,80.76
105,897,664.0500000000001,793.4000000000001,1457.4500000000003,45.56
106,899,316.85,577.1,893.95,35.44
107,905,160.54999999999998,1860.139999999999,2020.689999999999,7.95
108,910,3323.3799999999983,1038.6,4361.979999999998,76.19
109,917,755.7800000000003,1261.5500000000002,2017.3300000000004,37.46
110,925,3635.7700000000004,4392.600000000001,8028.370000000002,45.29
111,927,1084.15,2642.15,3726.3,29.09
112,936,2679.649999999999,1249.5,3929.149999999999,68.2
113,943,2131.749999999999,4235.43,6367.179999999999,33.48
114,946,6008.25,5290.660000000003,11298.910000000003,53.18
115,947,1133.9500000000003,661.3699999999999,1795.3200000000002,63.16
116,957,1362.9699999999996,4353.88,5716.849999999999,23.84
117,960,1267.64,658.85,1926.4900000000002,65.8
118,964,1063.4999999999998,420.25,1483.7499999999998,71.68
119,965,215.6,112.25,327.85,65.76
120,976,2403.72,2785.6,5189.32,46.32
121,979,744.0,0.0,744.0,100.0
122,991,2692.360000000001,451.97,3144.330000000001,85.63
123,995,6927.229999999994,6567.730000000001,13494.959999999995,51.33
124,997,3140.600000000001,2731.49,5872.09,53.48
125,999,4098.350000000002,5768.2300000000005,9866.580000000002,41.54
126,1006,6779.1300000000065,8517.299999999996,15296.430000000002,44.32
127,1010,1195.7800000000002,3954.05,5149.83,23.22
128,1013,1808.09,1587.8,3395.89,53.24
129,1021,1085.0399999999997,2388.2999999999997,3473.3399999999992,31.24
130,1022,1854.07,5540.08,7394.15,25.07
131,1027,3376.4000000000005,2827.8500000000004,6204.250000000001,54.42
132,1028,4089.41,678.8000000000001,4768.21,85.76
133,1031,7732.819999999992,5532.6,13265.419999999993,58.29
134,1032,3092.8200000000024,2206.7900000000004,5299.610000000002,58.36
135,1036,2236.7999999999984,1704.2499999999998,3941.0499999999984,56.76
136,1038,5260.3700000000035,3102.8100000000004,8363.180000000004,62.9
137,1040,7334.8300000000045,8344.210000000003,15679.040000000008,46.78
138,1045,4705.540000000001,3979.8700000000013,8685.410000000002,54.18
139,1047,122.30000000000001,279.75,402.05,30.42
140,1050,6080.329999999996,4864.85,10945.179999999997,55.55
141,1054,3892.7599999999984,3119.7799999999993,7012.539999999997,55.51
142,1058,738.9,0.0,738.9,100.0
143,1060,424.66,0.0,424.66,100.0
144,1064,502.22999999999996,350.65,852.8799999999999,58.89
145,1066,5292.8300000000045,3946.2400000000002,9239.070000000005,57.29
146,1067,706.6400000000002,242.2,948.8400000000001,74.47
147,1069,2345.759999999999,1210.8799999999999,3556.6399999999985,65.95
148,1070,610.16,668.75,1278.9099999999999,47.71
149,1073,3133.3199999999993,3005.719999999999,6139.039999999998,51.04
150,1075,3035.3600000000006,2419.4199999999996,5454.780000000001,55.65
151,1079,4287.779999999997,1943.5699999999997,6231.349999999997,68.81
152,1082,12247.940000000026,6117.659999999999,18365.600000000024,66.69
153,1083,3626.349999999996,1804.0200000000002,5430.369999999996,66.78
154,1085,1043.7999999999995,661.15,1704.9499999999994,61.22
155,1087,1090.7499999999998,1219.2499999999995,2309.999999999999,47.22
156,1090,7.35,816.24,823.59,0.89
157,1091,1371.4000000000005,3756.390000000001,5127.790000000001,26.74
158,1092,6035.639999999999,1403.8500000000001,7439.49,81.13
159,1094,1050.15,239.55,1289.7,81.43
160,1098,3464.329999999997,3098.9700000000003,6563.299999999997,52.78
161,1100,682.1099999999999,1316.75,1998.86,34.12
162,1101,3087.3799999999983,2251.13,5338.509999999998,57.83
163,1103,1151.8200000000002,1308.3200000000002,2460.1400000000003,46.82
164,1105,654.5300000000001,700.8999999999999,1355.4299999999998,48.29
165,1106,5406.409999999997,2937.55,8343.959999999997,64.79
166,1108,2905.779999999999,3227.1800000000003,6132.959999999999,47.38
167,1110,8936.54000000001,3789.230000000001,12725.770000000011,70.22
168,1111,4992.869999999997,3849.9500000000003,8842.819999999998,56.46
169,1113,532.5699999999999,283.83000000000004,816.4,65.23
170,1118,3083.639999999999,3568.3199999999997,6651.959999999999,46.36
171,1119,1579.259999999999,349.95,1929.2099999999991,81.86
172,1120,344.95,69.85,414.79999999999995,83.16
173,1122,7146.1299999999965,1996.15,9142.279999999997,78.17
174,1123,83.15,477.0,560.15,14.84
175,1127,3848.409999999999,4567.270000000002,8415.68,45.73
176,1132,172.54999999999998,1247.3999999999999,1419.9499999999998,12.15
177,1133,6388.8099999999995,1703.05,8091.86,78.95
178,1134,5571.679999999997,3094.13,8665.809999999998,64.29
179,1135,1847.2900000000004,2088.63,3935.9200000000005,46.93
180,1139,3433.8500000000004,2722.3800000000006,6156.230000000001,55.78
181,1141,5889.660000000005,4022.6000000000004,9912.260000000006,59.42
182,1147,642.8700000000003,1082.6,1725.4700000000003,37.26
183,1148,1182.200000000001,1338.5500000000002,2520.750000000001,46.9
184,1149,3538.7699999999977,2670.97,6209.739999999998,56.99
185,1150,4461.4299999999985,3456.6899999999996,7918.119999999998,56.34
186,1151,1485.5299999999997,1811.3199999999997,3296.8499999999995,45.06
187,1152,1457.4499999999998,846.45,2303.8999999999996,63.26
188,1153,1616.7400000000002,1370.8,2987.54,54.12
189,1156,512.9800000000001,1798.3999999999999,2311.38,22.19
190,1158,1398.5099999999995,553.6999999999998,1952.2099999999994,71.64
191,1159,65.77000000000001,156.7,222.47,29.56
192,1160,2541.0899999999983,4210.279999999999,6751.369999999997,37.64
193,1161,1352.3699999999997,215.95,1568.3199999999997,86.23
194,1164,5230.6500000000015,3389.2000000000003,8619.850000000002,60.68
195,1165,2100.7499999999986,2055.4000000000005,4156.15,50.55
196,1166,730.8200000000003,4375.3,5106.120000000001,14.31
197,1170,3546.9899999999975,4037.38,7584.369999999997,46.77
198,1172,5905.410000000004,3465.6800000000003,9371.090000000004,63.02
199,1173,608.4000000000001,241.95000000000002,850.3500000000001,71.55
200,1174,1514.5999999999995,2595.6500000000005,4110.25,36.85
201,1175,6202.740000000002,3736.27,9939.010000000002,62.41
202,1177,3088.2899999999963,2485.0500000000006,5573.3399999999965,55.41
203,1180,291.5,155.9,447.4,65.15
204,1181,638.5100000000001,462.64,1101.15,57.99
205,1182,3581.010000000001,4497.7300000000005,8078.740000000002,44.33
206,1186,4710.27,4032.4199999999996,8742.69,53.88
207,1190,2887.319999999998,3115.1700000000005,6002.489999999998,48.1
208,1191,3170.119999999999,2901.6700000000005,6071.789999999999,52.21
209,1192,2831.699999999999,4279.6,7111.299999999999,39.82
210,1194,3080.51,2867.25,5947.76,51.79
211,1195,856.77,755.3,1612.07,53.15
212,1198,924.2199999999999,41.25,965.4699999999999,95.73
213,1203,5297.219999999999,5541.31,10838.529999999999,48.87
214,1204,788.73,328.0,1116.73,70.63
215,1206,1221.95,1218.38,2440.33,50.07
216,1207,98.25,0.0,98.25,100.0
217,1208,5150.52,3667.9499999999994,8818.47,58.41
218,1209,4.25,0.0,4.25,100.0
219,1211,3365.3499999999976,3613.2499999999995,6978.599999999997,48.22
220,1212,267.59,346.9,614.49,43.55
221,1213,797.9000000000001,863.5,1661.4,48.03
222,1214,7938.600000000016,6190.839999999999,14129.440000000015,56.18
223,1216,2310.5899999999997,1335.66,3646.25,63.37
224,1218,350.2,709.2,1059.4,33.06
225,1219,690.8000000000001,1545.9,2236.7000000000003,30.88
226,1220,4797.6399999999985,3690.88,8488.519999999999,56.52
227,1221,4808.540000000002,7256.750000000001,12065.290000000003,39.85
228,1222,4531.460000000001,4644.0700000000015,9175.530000000002,49.39
229,1223,4394.989999999997,1541.2299999999998,5936.219999999997,74.04
230,1224,3221.9599999999964,3446.6200000000013,6668.579999999998,48.32
231,1225,3407.739999999999,4109.55,7517.289999999999,45.33
232,1226,2531.5299999999984,2283.45,4814.979999999998,52.58
233,1227,2952.009999999999,2258.4499999999994,5210.459999999998,56.66
234,1228,141.29999999999998,25.87,167.17,84.52
235,1229,24.6,116.75,141.35,17.4
236,1231,300.25,1293.25,1593.5,18.84
237,1232,3959.319999999998,1809.7000000000003,5769.019999999999,68.63
238,1233,1060.25,719.35,1779.6,59.58
239,1235,1452.9199999999996,868.93,2321.8499999999995,62.58
240,1236,1947.7899999999997,2183.35,4131.139999999999,47.15
