EmployeeId,billable,nonbillable,total,billable_ratio
241,1237,3967.9600000000014,4082.1,8050.060000000001,49.29
242,1238,1929.39,2766.499999999999,4695.889999999999,41.09
243,1241,3109.78,5239.5,8349.28,37.25
244,1244,181.66,2437.1000000000004,2618.76,6.94
245,1247,1347.7,165.6,1513.3,89.06
246,1248,4916.770000000002,3527.270000000001,8444.040000000003,58.23
247,1249,3110.589999999999,2568.1699999999996,5678.759999999998,54.78
248,1251,658.0699999999998,893.7,1551.77,42.41
249,1253,4338.5199999999995,4039.3999999999996,8377.919999999998,51.79
250,1254,126.14999999999999,2174.650000000001,2300.800000000001,5.48
251,1255,3107.9200000000005,1217.88,4325.800000000001,71.85
252,1257,3683.509999999999,3750.7999999999997,7434.309999999999,49.55
253,1258,4130.75,2505.6,6636.35,62.24
254,1259,68.35,0.0,68.35,100.0
255,1261,4329.209999999996,5755.760000000003,10084.97,42.93
256,1262,1393.5599999999997,1144.05,2537.6099999999997,54.92
257,1263,1054.0,559.9,1613.9,65.31
258,1264,315.95,5.7,321.65,98.23
259,1265,639.9999999999998,169.5,809.4999999999998,79.06
260,1266,3152.3399999999992,4138.900000000001,7291.24,43.23
261,1267,2713.529999999999,1546.88,4260.409999999999,63.69
262,1268,643.0999999999998,1184.8999999999999,1827.9999999999995,35.18
263,1270,2303.4899999999993,2410.4899999999993,4713.979999999999,48.87
264,1271,941.9400000000002,423.95,1365.89,68.96
265,1272,4145.549999999999,5983.120000000001,10128.67,40.93
266,1273,1238.7500000000002,804.3,2043.0500000000002,60.63
267,1274,1530.7199999999998,981.75,2512.47,60.92
268,1275,7478.720000000002,6078.829999999998,13557.55,55.16
269,1276,605.8500000000001,637.2,1243.0500000000002,48.74
270,1277,3619.8499999999995,6519.179999999999,10139.029999999999,35.7
271,1278,1343.64,417.32,1760.96,76.3
272,1279,1087.2699999999998,0.0,1087.2699999999998,100.0
273,1280,1083.8400000000001,764.55,1848.39,58.64
274,1281,4860.830000000001,3996.8700000000017,8857.700000000003,54.88
275,1282,1099.3100000000002,213.5,1312.8100000000002,83.74
276,1283,6874.069999999998,6046.549999999999,12920.619999999997,53.2
277,1284,5593.62,3992.6200000000003,9586.24,58.35
278,1285,3246.5799999999986,1991.1199999999997,5237.699999999998,61.98
279,1286,1208.13,3473.419999999999,4681.549999999999,25.81
280,1287,4713.789999999998,1949.6500000000003,6663.439999999999,70.74
281,1288,2876.960000000001,1250.2,4127.160000000001,69.71
282,1289,2306.7400000000007,2907.8399999999997,5214.58,44.24
283,1290,289.55000000000007,526.85,816.4000000000001,35.47
284,1291,125.05,105.25,230.3,54.3
285,1292,683.2500000000001,1101.0,1784.25,38.29
286,1293,2442.0999999999995,1457.95,3900.0499999999993,62.62
287,1294,3399.389999999999,4165.8,7565.189999999999,44.93
288,1295,0.0,62.75,62.75,0.0
289,1296,3234.420000000001,2971.6699999999996,6206.09,52.12
290,1297,1561.3499999999995,2622.55,4183.9,37.32
291,1298,4319.0300000000025,4620.400000000001,8939.430000000004,48.31
292,1299,1483.2799999999997,0.0,1483.2799999999997,100.0
293,1300,5186.629999999997,3565.739999999999,8752.369999999995,59.26
294,1301,414.7999999999999,147.3,562.0999999999999,73.79
295,1302,360.59999999999997,0.0,360.59999999999997,100.0
296,1303,350.15,67.25,417.4,83.89
297,1304,72.25,70.5,142.75,50.61
298,1305,97.75,0.0,97.75,100.0
299,1306,99.69999999999999,0.0,99.69999999999999,100.0
300,1307,631.9100000000002,500.95000000000005,1132.8600000000001,55.78
301,1308,240.87000000000003,624.1,864.97,27.85
302,1309,118.15,17.0,135.15,87.42
303,1310,3245.2899999999995,2573.4499999999994,5818.739999999999,55.77
304,1311,2804.930000000001,1890.1000000000004,4695.030000000002,59.74
305,1312,3281.209999999999,2151.6,5432.8099999999995,60.4
306,1313,2846.03,2651.68,5497.71,51.77
307,1314,0.0,66.5,66.5,0.0
308,1315,2258.6999999999994,1387.07,3645.7699999999995,61.95
309,1316,5.2,280.07,285.27,1.82
310,1317,2956.6699999999996,1728.5499999999997,4685.219999999999,63.11
311,1318,45.25,1811.03,1856.28,2.44
312,1319,3285.239999999998,1537.35,4822.589999999998,68.12
313,1320,1278.3999999999999,398.7,1677.1,76.23
314,1321,0.0,113.25,113.25,0.0
315,1322,1206.1100000000001,3609.850000000001,4815.960000000001,25.04
316,1323,1193.3999999999994,295.75,1489.1499999999994,80.14
317,1324,6219.490000000002,8640.479999999998,14859.97,41.85
318,1325,596.8899999999999,662.9000000000001,1259.79,47.38
319,1326,621.32,313.5,934.82,66.46
320,1327,4103.12,448.3,4551.42,90.15
321,1328,2887.899999999998,1926.7500000000005,4814.649999999998,59.98
322,1329,962.2,346.9,1309.1,73.5
323,1330,914.4999999999999,521.35,1435.85,63.69
324,1331,845.0500000000001,1663.3000000000002,2508.3500000000004,33.69
325,1332,20.5,78.5,99.0,20.71
326,1333,1209.1099999999997,916.0,2125.1099999999997,56.9
327,1334,755.2300000000001,554.1,1309.3300000000002,57.68
328,1335,35.25,0.0,35.25,100.0
329,1336,2514.1799999999994,2503.83,5018.009999999999,50.1
330,1337,3123.4899999999984,3962.0899999999992,7085.579999999998,44.08
331,1338,2554.72,1791.1200000000001,4345.84,58.79
332,1339,630.03,2802.1700000000005,3432.2000000000007,18.36
333,1340,15.75,1208.4000000000003,1224.1500000000003,1.29
334,1341,1193.4800000000002,22.55,1216.0300000000002,98.15
335,1342,3138.2900000000004,412.5,3550.7900000000004,88.38
336,1343,2527.8499999999985,2059.8199999999997,4587.669999999998,55.1
337,1344,930.23,157.8,1088.03,85.5
338,1345,762.52,0.0,762.52,100.0
339,1346,1632.0699999999995,671.8800000000002,2303.95,70.84
340,1347,588.5100000000004,406.95,995.4600000000005,59.12
341,1348,1063.1599999999999,1853.0600000000004,2916.2200000000003,36.46
342,1349,1111.2399999999998,940.75,2051.99,54.15
343,1350,1495.0600000000004,804.15,2299.2100000000005,65.02
344,1351,583.5500000000001,545.75,1129.3000000000002,51.67
345,1352,0.0,30.0,30.0,0.0
346,1353,179.75,1254.82,1434.57,12.53
347,1354,2334.11,1827.31,4161.42,56.09
348,1355,1771.03,1991.2899999999997,3762.3199999999997,47.07
349,1356,2420.8700000000003,2812.28,5233.150000000001,46.26
350,1357,1639.0200000000002,1388.3500000000001,3027.3700000000003,54.14
351,1359,38.4,132.75,171.15,22.44
352,1360,2166.1299999999987,2552.62,4718.749999999998,45.9
353,1361,7022.640000000021,3597.4300000000017,10620.070000000023,66.13
354,1362,2509.409999999999,2060.7700000000004,4570.179999999999,54.91
355,1363,649.3400000000005,0.0,649.3400000000005,100.0
356,1364,1638.66,666.0600000000001,2304.7200000000003,71.1
357,1365,1029.3200000000004,406.09999999999997,1435.4200000000003,71.71
358,1366,869.3500000000003,812.7600000000001,1682.1100000000004,51.68
359,1367,170.59999999999997,358.55,529.15,32.24
360,1368,1525.169999999999,922.15,2447.319999999999,62.32
361,1369,1196.4000000000005,1173.4499999999998,2369.8500000000004,50.48
362,1370,1959.89,1564.9,3524.79,55.6
363,1371,827.170000000001,0.0,827.170000000001,100.0
364,1372,2399.5699999999956,1251.92,3651.4899999999957,65.71
365,1373,640.45,1328.17,1968.6200000000001,32.53
366,1374,68.50000000000001,0.0,68.50000000000001,100.0
367,1375,637.5100000000003,333.3,970.8100000000004,65.67
368,1376,240.95,576.5,817.45,29.48
369,1377,500.8400000000001,188.85,689.69,72.62
370,1378,425.75000000000045,67.75,493.50000000000045,86.27
371,1379,118.35,0.0,118.35,100.0
372,1380,1002.9200000000023,144.88,1147.8000000000025,87.38
373,1381,143.90000000000003,352.56,496.46000000000004,28.99
374,1382,24.949999999999996,126.1,151.04999999999998,16.52
375,1383,192.02,209.5,401.52,47.82
376,1384,132.86,77.25,210.11,63.23
377,1385,53.85000000000001,0.0,53.85000000000001,100.0
378,1386,146.7,0.0,146.7,100.0
379,1387,381.6999999999999,0.0,381.6999999999999,100.0
380,1388,210.63,0.0,210.63,100.0
381,1389,74.67,0.0,74.67,100.0
382,1390,1480.1700000000003,866.9000000000001,2347.0700000000006,63.06
383,1391,1362.0799999999992,3337.03,4699.11,28.99
384,1392,1712.919999999999,204.0,1916.919999999999,89.36
385,1393,2357.6499999999983,167.35,2524.999999999998,93.37
386,1394,1533.2999999999995,1359.0200000000004,2892.3199999999997,53.01
387,1395,478.6000000000001,329.33000000000004,807.9300000000001,59.24
388,1396,505.86,816.6499999999999,1322.5099999999998,38.25
389,1397,12.3,1103.1999999999998,1115.4999999999998,1.1
390,1398,620.79,0.0,620.79,100.0
391,1399,369.38,145.5,514.88,71.74
392,1400,732.3000000000002,0.0,732.3000000000002,100.0
393,1401,2830.1399999999894,90.5,2920.6399999999894,96.9
394,1402,1028.7300000000005,339.5,1368.2300000000005,75.19
395,1403,32.08,1260.0399999999997,1292.1199999999997,2.48
396,1404,1262.6699999999987,1707.4500000000003,2970.119999999999,42.51
397,1405,4469.999999999991,0.0,4469.999999999991,100.0
398,1406,1953.8299999999988,4871.3099999999995,6825.1399999999985,28.63
399,1407,7798.330000000017,2682.4700000000003,10480.800000000017,74.41
400,1408,1726.1600000000008,2771.51,4497.670000000001,38.38
401,1409,3033.729999999997,3705.77,6739.499999999996,45.01
402,1410,10532.030000000015,5523.089999999999,16055.120000000014,65.6
403,1411,3977.3899999999876,3605.2299999999996,7582.619999999987,52.45
404,1412,5188.169999999985,143.75000000000003,5331.919999999985,97.3
405,1413,5159.489999999989,3238.6099999999997,8398.099999999988,61.44
406,1414,2029.3099999999993,642.27,2671.579999999999,75.96
407,1415,5441.490000000001,6481.359999999999,11922.849999999999,45.64
408,1416,3365.4899999999957,2726.0,6091.489999999996,55.25
409,1417,5754.260000000005,4865.520000000001,10619.780000000006,54.18
410,1418,3645.3099999999918,2438.95,6084.259999999991,59.91
411,1419,1733.8299999999995,141.25,1875.0799999999995,92.47
412,1420,718.82,1675.95,2394.77,30.02
413,1421,121.6,0.0,121.6,100.0
414,1422,1672.2600000000018,3896.3000000000006,5568.560000000002,30.03
415,1423,626.7400000000002,1676.6499999999994,2303.3899999999994,27.21
416,1424,129.48000000000002,827.5500000000001,957.0300000000001,13.53
417,1425,1669.679999999999,6166.899999999999,7836.579999999998,21.31
418,1426,1651.429999999995,2202.7000000000003,3854.1299999999956,42.85
419,1427,1438.7299999999982,1563.8,3002.529999999998,47.92
420,1428,2292.130000000001,1572.0999999999997,3864.2300000000005,59.32
421,1429,403.5699999999998,1188.2,1591.77,25.35
422,1430,125.25,127.0,252.25,49.65
423,1431,109.95,2636.8,2746.75,4.0
424,1432,181.28999999999996,434.3,615.5899999999999,29.45
425,1433,408.41,2607.4499999999994,3015.859999999999,13.54
426,1434,871.8799999999995,584.5,1456.3799999999997,59.87
427,1435,3419.0499999999993,48.75,3467.7999999999993,98.59
428,1436,108.85000000000001,162.25,271.1,40.15
429,1437,126.35,0.0,126.35,100.0
430,1438,200.84999999999997,0.0,200.84999999999997,100.0
431,1439,136.35000000000002,0.0,136.35000000000002,100.0
432,1440,102.55,0.0,102.55,100.0
433,1441,289.90000000000015,164.4,454.3000000000002,63.81
434,1442,246.55,0.0,246.55,100.0
435,1443,535.2499999999999,6.35,541.5999999999999,98.83
436,1444,1293.5199999999998,666.15,1959.6699999999996,66.01
437,1445,443.21,638.7499999999999,1081.9599999999998,40.96
438,1446,539.6200000000001,106.5,646.1200000000001,83.52
439,1447,596.04,1816.5499999999997,2412.5899999999997,24.71
440,1448,165.95,2074.4000000000005,2240.3500000000004,7.41
441,1449,676.8800000000002,2337.2,3014.08,22.46
442,1450,188.89999999999995,422.75,611.65,30.88
443,1451,342.89,2947.55,3290.44,10.42
444,1452,526.2999999999998,641.25,1167.5499999999997,45.08
445,1453,108.15,46.95,155.10000000000002,69.73
446,1454,404.6,0.5,405.1,99.88
447,1455,1886.45,276.7,2163.15,87.21
448,1456,1308.76,185.25,1494.01,87.6
449,1457,528.29,123.85,652.14,81.01
450,1458,21.2,45.400000000000006,66.60000000000001,31.83
451,1459,36.500000000000014,0.0,36.500000000000014,100.0
452,1460,30.8,0.0,30.8,100.0
453,1461,21.0,0.0,21.0,100.0
454,1462,184.9,43.85,228.75,80.83
455,1463,9.3,97.65,106.95,8.7
456,1464,199.48000000000002,0.0,199.48000000000002,100.0
457,1465,122.6,0.0,122.6,100.0
458,1466,199.65,0.0,199.65,100.0
459,1467,43.25,0.0,43.25,100.0
460,1468,739.12,179.25,918.37,80.48
461,1470,167.58,0.0,167.58,100.0
462,1471,115.86999999999999,0.0,115.86999999999999,100.0
463,1472,57.15,138.45,195.6,29.22
464,1473,224.95000000000005,695.35,920.3000000000001,24.44
465,1474,447.00000000000006,1.5,448.50000000000006,99.67
466,1475,187.12,0.0,187.12,100.0
467,1476,182.65999999999997,0.0,182.65999999999997,100.0
468,1477,84.8,321.25,406.05,20.88
469,1478,293.2999999999999,366.1,659.3999999999999,44.48
470,1479,157.20999999999998,0.0,157.20999999999998,100.0
471,1480,112.89,0.0,112.89,100.0
472,1481,204.14999999999998,0.0,204.14999999999998,100.0
473,1482,194.53000000000003,52.6,247.13000000000002,78.72
474,1483,567.1999999999999,139.3,706.5,80.28
475,1484,665.28,673.25,1338.53,49.7
476,1485,418.8,52.0,470.8,88.95
477,1486,472.65,144.0,616.65,76.65
478,1487,498.0699999999998,0.0,498.0699999999998,100.0
479,1488,166.8,278.3,445.1,37.47
480,1489,102.37,0.0,102.37,100.0
481,1490,188.75000000000003,101.85,290.6,64.95
482,1491,276.45,1283.4500000000003,1559.9000000000003,17.72
483,1492,168.5,215.05,383.55,43.93
484,1493,142.2,328.85,471.05,30.19
485,1494,146.35,0.0,146.35,100.0
486,1495,611.4799999999999,32.0,643.4799999999999,95.03
487,1496,113.82999999999998,0.0,113.82999999999998,100.0
488,1497,151.98,0.0,151.98,100.0
489,1498,104.64999999999999,0.0,104.64999999999999,100.0
490,1499,159.14000000000001,1.25,160.39000000000001,99.22
491,1500,215.90000000000003,0.0,215.90000000000003,100.0
492,1501,61.5,625.7500000000002,687.2500000000002,8.95
493,1502,341.85,19.9,361.75,94.5
494,1503,260.7,181.85,442.54999999999995,58.91
495,1504,4.15,205.0,209.15,1.98
496,1505,133.35,577.4499999999999,710.8,18.76
497,1506,634.5400000000001,270.04999999999995,904.59,70.15
498,1507,456.74999999999994,0.0,456.74999999999994,100.0
499,1508,168.3,0.0,168.3,100.0
500,1509,433.68,0.0,433.68,100.0
501,1510,178.0,0.0,178.0,100.0
502,1511,104.05,0.5,104.55,99.52
503,1512,376.74999999999994,0.0,376.74999999999994,100.0
504,1513,48.239999999999995,0.0,48.239999999999995,100.0
505,1514,158.0,0.0,158.0,100.0
506,1515,92.85,0.0,92.85,100.0
507,1516,85.5,0.0,85.5,100.0